LegSF.fam3.02592	Legume.fam3.11344
LegSF.fam3.02592	Legume.fam3.03105
LegSF.fam3.02755	Legume.fam3.17842
LegSF.fam3.02755	Legume.fam3.09241
LegSF.fam3.02774	Legume.fam3.17998
LegSF.fam3.02774	Legume.fam3.15616
LegSF.fam3.02781	Legume.fam3.18045
LegSF.fam3.02781	Legume.fam3.01062
LegSF.fam3.02933	Legume.fam3.07454
LegSF.fam3.02933	Legume.fam3.08704
LegSF.fam3.03116	Legume.fam3.06150
LegSF.fam3.03116	Legume.fam3.13375
LegSF.fam3.03174	Legume.fam3.06771
LegSF.fam3.03174	Legume.fam3.12125
LegSF.fam3.03189	Legume.fam3.06953
LegSF.fam3.03189	Legume.fam3.04208
LegSF.fam3.03230	Legume.fam3.08985
LegSF.fam3.03230	Legume.fam3.04642
LegSF.fam3.03303	Legume.fam3.09948
LegSF.fam3.03303	Legume.fam3.14537
LegSF.fam3.03357	Legume.fam3.02252
LegSF.fam3.03357	Legume.fam3.06530
LegSF.fam3.03360	Legume.fam3.02266
LegSF.fam3.03360	Legume.fam3.03831
LegSF.fam3.03397	Legume.fam3.02804
LegSF.fam3.03397	Legume.fam3.16198
LegSF.fam3.03431	Legume.fam3.03141
LegSF.fam3.03431	Legume.fam3.13677
LegSF.fam3.03448	Legume.fam3.03331
LegSF.fam3.03448	Legume.fam3.04338
LegSF.fam3.03479	Legume.fam3.03678
LegSF.fam3.03479	Legume.fam3.07324
LegSF.fam3.03713	Legume.fam3.15215
LegSF.fam3.03713	Legume.fam3.19295
LegSF.fam3.03765	Legume.fam3.15534
LegSF.fam3.03765	Legume.fam3.19454
LegSF.fam3.03965	Legume.fam3.13467
LegSF.fam3.03965	Legume.fam3.03160
LegSF.fam3.04240	Legume.fam3.20042
LegSF.fam3.04240	Legume.fam3.13635
LegSF.fam3.04316	Legume.fam3.20608
LegSF.fam3.04316	Legume.fam3.00168
LegSF.fam3.04327	Legume.fam3.20697
LegSF.fam3.04327	Legume.fam3.13876
LegSF.fam3.04343	Legume.fam3.20910
LegSF.fam3.04343	Legume.fam3.03682
LegSF.fam3.04363	Legume.fam3.21052
LegSF.fam3.04363	Legume.fam3.09476
LegSF.fam3.04446	Legume.fam3.04319
LegSF.fam3.04446	Legume.fam3.13951
LegSF.fam3.04468	Legume.fam3.04577
LegSF.fam3.04468	Legume.fam3.03111
LegSF.fam3.04487	Legume.fam3.04860
LegSF.fam3.04487	Legume.fam3.11213
LegSF.fam3.04554	Legume.fam3.00021
LegSF.fam3.04554	Legume.fam3.00711
LegSF.fam3.04585	Legume.fam3.00578
LegSF.fam3.04585	Legume.fam3.09888
LegSF.fam3.04613	Legume.fam3.00961
LegSF.fam3.04613	Legume.fam3.05216
LegSF.fam3.04626	Legume.fam3.01124
LegSF.fam3.04626	Legume.fam3.09420
LegSF.fam3.04640	Legume.fam3.01325
LegSF.fam3.04640	Legume.fam3.05481
LegSF.fam3.06462	Legume.fam3.12424
LegSF.fam3.06524	Legume.fam3.12536
LegSF.fam3.07010	Legume.fam3.10613
LegSF.fam3.07446	Legume.fam3.11321
LegSF.fam3.07571	Legume.fam3.11545
LegSF.fam3.07646	Legume.fam3.11680
LegSF.fam3.08143	Legume.fam3.07453
LegSF.fam3.08303	Legume.fam3.07794
LegSF.fam3.08499	Legume.fam3.08202
LegSF.fam3.08521	Legume.fam3.08246
LegSF.fam3.08657	Legume.fam3.08527
LegSF.fam3.08718	Legume.fam3.08636
LegSF.fam3.09060	Legume.fam3.06162
LegSF.fam3.09130	Legume.fam3.06343
LegSF.fam3.09161	Legume.fam3.06411
LegSF.fam3.09455	Legume.fam3.07087
LegSF.fam3.09598	Legume.fam3.08946
LegSF.fam3.09701	Legume.fam3.09128
LegSF.fam3.09764	Legume.fam3.09232
LegSF.fam3.10269	Legume.fam3.10096
LegSF.fam3.10312	Legume.fam3.10166
LegSF.fam3.10442	Legume.fam3.02102
LegSF.fam3.10479	Legume.fam3.02182
LegSF.fam3.10483	Legume.fam3.02193
LegSF.fam3.10663	Legume.fam3.02724
LegSF.fam3.10671	Legume.fam3.02749
LegSF.fam3.10767	Legume.fam3.02982
LegSF.fam3.10778	Legume.fam3.03018
LegSF.fam3.10877	Legume.fam3.03317
LegSF.fam3.10880	Legume.fam3.03322
LegSF.fam3.10951	Legume.fam3.03547
LegSF.fam3.12123	Legume.fam3.15980
LegSF.fam3.12160	Legume.fam3.16174
LegSF.fam3.12333	Legume.fam3.16852
LegSF.fam3.12469	Legume.fam3.13439
LegSF.fam3.12488	Legume.fam3.13483
LegSF.fam3.13579	Legume.fam3.04102
LegSF.fam3.13721	Legume.fam3.04485
LegSF.fam3.13902	Legume.fam3.04924
LegSF.fam3.14045	Legume.fam3.05284
LegSF.fam3.14125	Legume.fam3.05478
LegSF.fam3.14284	Legume.fam3.00139
LegSF.fam3.14287	Legume.fam3.00143
LegSF.fam3.14312	Legume.fam3.00218
LegSF.fam3.14331	Legume.fam3.00276
LegSF.fam3.14421	Legume.fam3.00508
LegSF.fam3.14476	Legume.fam3.00649
LegSF.fam3.14527	Legume.fam3.00814
LegSF.fam3.14600	Legume.fam3.01050
LegSF.fam3.14698	Legume.fam3.01351
LegSF.fam3.14742	Legume.fam3.01492
LegSF.fam3.14743	Legume.fam3.01494
LegSF.fam3.14759	Legume.fam3.01548
LegSF.fam3.14760	Legume.fam3.01549
LegSF.fam3.14798	Legume.fam3.01659
LegSF.fam3.14821	Legume.fam3.01757
LegSF.fam3.14890	Legume.fam3.01946
